Country,Club_name,Date,Venue,GF,GA,Opponent
Albania Football Clubs,FK Egnatia,2023-07-13,Away,1,1,am Ararat-Armenia
Albania Football Clubs,FK Egnatia,2023-07-20,Home,4 (2),4 (4),am Ararat-Armenia
Albania Football Clubs,FK Partizani Tirana,2023-07-11,Home,1,1,by BATE Borisov
Albania Football Clubs,FK Partizani Tirana,2023-07-18,Away,0,2,by BATE Borisov
Albania Football Clubs,FK Partizani Tirana,2023-07-25,Away,1,0,ad Atlètic Club d'Escaldes
Albania Football Clubs,FK Partizani Tirana,2023-08-01,Home,4,1,ad Atlètic Club d'Escaldes
Albania Football Clubs,FK Partizani Tirana,2023-08-10,Away,2,1,lv Valmieras FK
Albania Football Clubs,FK Partizani Tirana,2023-08-17,Home,1,0,lv Valmieras FK
Albania Football Clubs,FK Partizani Tirana,2023-08-24,Away,0,1,kz Astana FK
Albania Football Clubs,FK Partizani Tirana,2023-08-31,Home,1,1,kz Astana FK
Albania Football Clubs,KF Tirana,2023-07-13,Home,1,1,ge Dinamo Batumi
Albania Football Clubs,KF Tirana,2023-07-20,Away,2,1,ge Dinamo Batumi
Albania Football Clubs,KF Tirana,2023-07-27,Away,1,3,tr Beşiktaş
Albania Football Clubs,KF Tirana,2023-08-03,Home,0,2,tr Beşiktaş
Albania Football Clubs,KF Vllaznia Shkodër,2023-09-06,Neutral,4,2,xk KFF EP-Com Hajvalia
Albania Football Clubs,KF Vllaznia Shkodër,2023-09-09,Neutral,1,2,is KF Valur
Albania Football Clubs,KF Vllaznia Shkodër,2023-07-13,Away,1,3,nir Linfield
Albania Football Clubs,KF Vllaznia Shkodër,2023-07-20,Home,1,0,nir Linfield
Andorra Football Clubs,Atlètic Club d'Escaldes,2023-06-27,Neutral,0,3,me Budućnost
Andorra Football Clubs,Atlètic Club d'Escaldes,2023-07-25,Home,0,1,al Partizani Tirana
Andorra Football Clubs,Atlètic Club d'Escaldes,2023-08-01,Away,1,4,al Partizani Tirana
Andorra Football Clubs,FC Santa Coloma,2023-07-13,Away,1,1,wls Penybont FC
Andorra Football Clubs,FC Santa Coloma,2023-07-20,Home,2,0,wls Penybont FC
Andorra Football Clubs,FC Santa Coloma,2023-07-27,Away,0,2,me Sutjeska Nikšić
Andorra Football Clubs,FC Santa Coloma,2023-08-03,Home,3,0,me Sutjeska Nikšić
Andorra Football Clubs,FC Santa Coloma,2023-08-10,Home,0,1,nl AZ Alkmaar
Andorra Football Clubs,FC Santa Coloma,2023-08-17,Away,0,2,nl AZ Alkmaar
Andorra Football Clubs,Inter Club d'Escaldes,2023-07-13,Home,2,1,fo Víkingur Gøta
Andorra Football Clubs,Inter Club d'Escaldes,2023-07-20,Away,1,1,fo Víkingur Gøta
Andorra Football Clubs,Inter Club d'Escaldes,2023-07-27,Home,2,1,sct Hibernian
Andorra Football Clubs,Inter Club d'Escaldes,2023-08-03,Away,1,6,sct Hibernian
